timestamp,param5,param6,param1,param2,param3,param4,param7,command,target_system,target_component,source_system,source_component,confirmation,from_external
339110137,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2003,1,1,1,1,0,0
339160055,0.0,0.0,1.0,5.0,-1.0,0.0,0.0,178,1,1,1,1,0,0
340068507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,400,1,1,255,0,0,1
358749221,0.0,0.0,100.0,0.0,1.0,0.0,0.0,206,1,1,1,1,0,0
403524441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1,1,1,1,0,0
409406414,0.0,0.0,100.0,0.0,1.0,0.0,0.0,206,1,1,1,1,0,0
453125458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1,1,1,1,0,0
459142762,0.0,0.0,100.0,0.0,1.0,0.0,0.0,206,1,1,1,1,0,0
503915949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1,1,1,1,0,0
508821151,0.0,0.0,100.0,0.0,1.0,0.0,0.0,206,1,1,1,1,0,0
552961610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1,1,1,1,0,0
559043183,0.0,0.0,100.0,0.0,1.0,0.0,0.0,206,1,1,1,1,0,0
603079648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1,1,1,1,0,0
608063327,0.0,0.0,100.0,0.0,1.0,0.0,0.0,206,1,1,1,1,0,0
651962613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1,1,1,1,0,0
663478500,0.0,0.0,157.0,4.0,4.0,0.0,0.0,176,1,0,255,0,1,1
674462957,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,2003,1,1,1,1,0,0
675590836,nan,nan,-1.0,1.0,0.0,nan,nan,192,1,1,255,0,0,1
675750065,nan,nan,-1.0,1.0,0.0,nan,16.051,192,1,1,255,0,0,1
698671587,0.0,0.0,157.0,4.0,6.0,0.0,0.0,176,1,0,255,0,1,1
